,apiName,associatedTraits,composition,desc,effects,from,icon,id,incompatibleTraits,name,unique,icon_Lower
716,TFT7_Augment_UrfsGrabBag2Plus,[],[],Gain @NumSpatulas@ Spatula and @NumComponents@ random item component(s).,"{'{5cc08b27}': 3.0, '{eb702324}': 1.0}",,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Urfs-Grab-Bag-III.TFT_Set7.png,,[],Urf's Grab Bag II+,FALSE,assets/maps/tft/icons/augments/hexcore/urfs-grab-bag-iii.tft_set7.png
717,TFT7_Augment_JadeEmblem,['Set7_Jade'],[],Gain a Jade Emblem and a Gnar.,{},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Jade-Crest-I.TFT_Set7.png,,[],Jade Crest,FALSE,assets/maps/tft/icons/augments/hexcore/jade-crest-i.tft_set7.png
718,TFT7_Augment_CannoneerTrait,['Set7_Cannoneer'],[],Your team counts as having 1 additional Cannoneer. Gain an Aphelios.,{},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Canoneer-Heart-I.TFT_Set7.png,,[],Cannoneer Heart,FALSE,assets/maps/tft/icons/augments/hexcore/canoneer-heart-i.tft_set7.png
719,TFT7_Augment_AgeOfDragons,['Set7_Dragon'],[],"If your team has @NumDragons@+ Dragons, every @AttackNum@th attack from a Dragon fires a blast that deals magic damage equal to @HealthPct@% of the target's maximum Health. Gain a Nomsy, Zippy, and a Tier 4 Dragon.","{'{6266505a}': 30.0, '{773fa97b}': 4.0, '{875db1bd}': 3.0}",,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Age-Of-Dragons-III.png,,[],Age of Dragons,FALSE,assets/maps/tft/icons/augments/hexcore/age-of-dragons-iii.png
720,TFT7_Augment_CannoneerEmblem2,['Set7_Cannoneer'],[],"Gain a Cannoneer Emblem, a Giant Slayer, and a Zeri.",{},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Canoneer-Crown-III.TFT_Set7.png,,[],Cannoneer Crown,FALSE,assets/maps/tft/icons/augments/hexcore/canoneer-crown-iii.tft_set7.png
721,TFT7_Augment_CursedCrown,[],[],"Gain +@MaxArmySizeIncrease@ maximum team size, but take @PlayerCombatDamageIncrease@% increased player damage.","{'{74408181}': 100.0, '{ec9a04d1}': 2.0}",,ASSETS/Maps/TFT/Icons/Augments/Hexcore/CursedCrown-III.TFT_Set7.png,,[],Cursed Crown,FALSE,assets/maps/tft/icons/augments/hexcore/cursedcrown-iii.tft_set7.png
722,TFT7_Augment_GuildLoot,['Set7_Guild'],[],Gain a random component every @Combats@ player combats when you have at least Guild (@TraitLevelReq@) active. Gain a Twitch.,"{'{9236d691}': 2.0, '{cc06ab16}': 4.0}",,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Loot-Master-II.TFT_Set7.png,,[],Loot Master,FALSE,assets/maps/tft/icons/augments/hexcore/loot-master-ii.tft_set7.png
723,TFT7_DoubleUpAugment_Shareosel,[],[],"After the carousel, you gain a copy of the item on the unit your partner picked.",{},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Missing-T3.png,,[],Share-o-sel,FALSE,assets/maps/tft/icons/augments/hexcore/missing-t3.png
724,TFT7_Augment_DragonImperialist,['Set7_Dragon'],[],"If you only have @DragonLimit@ Dragon, Dragons execute enemies they damage who are below @ExecutePct@% Health. Gain a Nomsy.","{'{02ec046f}': 18.0, '{1f62dc0d}': 1.0}",,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Dragon-Brood-II.TFT_Set7.png,,[],Dragon Imperialist,FALSE,assets/maps/tft/icons/augments/hexcore/dragon-brood-ii.tft_set7.png
725,TFT7_Augment_ThinkFast,[],[],Shop refreshes are free until the end of this round. Traits and other augments do not benefit from these free shops. Gain @Gold@ gold.,{'Gold': 3.0},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Think-Fast-III.TFT_Set7.png,,[],Think Fast,FALSE,assets/maps/tft/icons/augments/hexcore/think-fast-iii.tft_set7.png
726,TFT7_Augment_MikaelsGift,[],[],Aura items that buff your team have their effects increased by @AuraIncreasePercent*100@%. Gain a Locket of the Iron Solari.,{'{6172c4df}': 0.33000001311302185},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Better-Together-II.TFT_Set7.png,,[],Better Together,FALSE,assets/maps/tft/icons/augments/hexcore/better-together-ii.tft_set7.png
727,TFT7_Augment_TempestEmblem,['Set7_Tempest'],[],Gain a Tempest Emblem and a Qiyana.,{},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Tempest-Crest-II.TFT_Set7.png,,[],Tempest Crest,FALSE,assets/maps/tft/icons/augments/hexcore/tempest-crest-ii.tft_set7.png
728,TFT7_Augment_ShimmerscaleSpending,['Set7_Shimmerscale'],[],"If you purchase a Shop Refresh during the Planning Phase, champions holding a Shimmerscale Item and all Shimmerscale champions gain @DamageAmp@% damage when the next combat begins. Gain a Jax.",{'DamageAmp': 35.0},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Reckless-Spending-II.TFT_Set7.png,,[],Pay to Win,FALSE,assets/maps/tft/icons/augments/hexcore/reckless-spending-ii.tft_set7.png
729,TFT7_Augment_AxiomArc2,[],[],Your units gain @ManaGain@ Mana on kill.,{'{7e875f0d}': 30.0},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Axiom-Arc-II.TFT_Set7.png,,[],Axiom Arc II,FALSE,assets/maps/tft/icons/augments/hexcore/axiom-arc-ii.tft_set7.png
730,TFT7_Augment_AxiomArc1,[],[],Your units gain @ManaGain@ Mana on kill.,{'{7e875f0d}': 25.0},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Axiom-Arc-I.TFT_Set7.png,,[],Axiom Arc I,FALSE,assets/maps/tft/icons/augments/hexcore/axiom-arc-i.tft_set7.png
731,TFT7_Augment_SwiftshotPressTheAttack,['Set7_Swiftshot'],[],Your Swiftshots' attacks apply a stack on their target for @StackDuration@ seconds. Every third stack deals true damage equal to @PercentHPDamage@% of the target's maximum Health. Gain a Twitch.,"{'PercentHPDamage': 4.0, '{64f1bb9b}': 5.0}",,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Press-the-Attack-II.TFT_Set7.png,,[],Press the Attack,FALSE,assets/maps/tft/icons/augments/hexcore/press-the-attack-ii.tft_set7.png
732,TFT7_Augment_MysticTrait2,['Set7_Mystic'],[],Your team counts as having 1 additional Mystic. Gain a Chalice of Power and a Rakan.,{},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Mystic-Soul-III.TFT_Set7.png,,[],Mystic Soul,FALSE,assets/maps/tft/icons/augments/hexcore/mystic-soul-iii.tft_set7.png
733,TFT7_Augment_DragonTrait,['Set7_Dragon'],[],Your team counts as having 1 additional Dragon. Gain a Nomsy.,{},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Dragon-Heart-II.png,,[],Dragon Heart,FALSE,assets/maps/tft/icons/augments/hexcore/dragon-heart-ii.png
734,TFT7_Augment_MageEmblem,['Set7_Mage'],[],Gain a Mage Emblem and a Vladimir.,{},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Mage-Crest-II.TFT_Set7.png,,[],Mage Crest,FALSE,assets/maps/tft/icons/augments/hexcore/mage-crest-ii.tft_set7.png
735,TFT7_Augment_MirageHallucinate,['Set7_Mirage'],[],Mirage champions take @DamageReduction@% less damage for the first @DamageReductionDuration@ seconds of combat. Gain a Yone.,"{'DamageReduction': 90.0, '{db52bb01}': 6.0}",,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Hallucinate-II.TFT_Set7.png,,[],Hallucinate,FALSE,assets/maps/tft/icons/augments/hexcore/hallucinate-ii.tft_set7.png
736,TFT7_Augment_ClutteredMind,[],[],"If your bench is full at the end of a player combat round, gain @XP@ experience points. Gain @Units@ random Tier 1 champions.","{'{516374d5}': 3.0, '{c918a49c}': 4.0}",,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Dizzy-II.TFT_Set7.png,,[],Cluttered Mind,FALSE,assets/maps/tft/icons/augments/hexcore/dizzy-ii.tft_set7.png
737,TFT7_Augment_RagewingTrait,['Set7_Ragewing'],[],Your team counts as having 1 additional Ragewing. Gain a Rakan.,{},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Ragewing-Heart-I.TFT_Set7.png,,[],Ragewing Heart,FALSE,assets/maps/tft/icons/augments/hexcore/ragewing-heart-i.tft_set7.png
738,TFT7_Augment_Consistency,[],[],Gain double win and loss streak gold.,{},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Consistency-I.png,,[],Consistency,FALSE,assets/maps/tft/icons/augments/hexcore/consistency-i.png
739,TFT7_Augment_DarkflightSoulSiphon,['Set7_Darkflight'],[],Darkflight champions benefit from the first-listed trait of a sacrificed champion. This does not increase the trait count for that trait. Gain an Aphelios.,{},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/SoulSiphon-1.png,,[],Soul Siphon,FALSE,assets/maps/tft/icons/augments/hexcore/soulsiphon-1.png
740,TFT7_Augment_LuckyGloves,[],[],Thief's Gloves will always give your champions ideal items. Gain @NumGloves@ Sparring Gloves.,{'{1c1b4e2d}': 2.0},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Lucky-Gloves-III.png,,[],Lucky Gloves,FALSE,assets/maps/tft/icons/augments/hexcore/lucky-gloves-iii.png
741,TFT7_Augment_WarriorTrait,['Set7_Warrior'],[],Your team counts as having 1 additional Warrior. Gain a Yone.,{},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Warrior-Heart-I.TFT_Set7.png,,[],Warrior Heart,FALSE,assets/maps/tft/icons/augments/hexcore/warrior-heart-i.tft_set7.png
742,TFT7_Augment_GuardianTrait,['Set7_Guardian'],[],Your team counts as having 1 additional Guardian. Gain a Zac.,{},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Guardian-Heart-I.TFT_Set7.png,,[],Guardian Heart,FALSE,assets/maps/tft/icons/augments/hexcore/guardian-heart-i.tft_set7.png
743,TFT7_Augment_ShimmerscaleEmblem,['Set7_Shimmerscale'],[],Gain a Shimmerscale Emblem and a Jax.,{},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Shimmerscale-Crest-I.TFT_Set7.png,,[],Shimmerscale Crest,FALSE,assets/maps/tft/icons/augments/hexcore/shimmerscale-crest-i.tft_set7.png
744,TFT7_Augment_TrainerSecretSnax,['Set7_Trainer'],[],"While feeding their dragonling, Trainers have a @FeedChance@% chance to secretly feed a bonus Snax. Gain a Tristana.","{'{96f662f6}': 4.0, '{ba8db121}': 40.0}",,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Secret-Snax-II.TFT_Set7.png,,[],Secret Snax,FALSE,assets/maps/tft/icons/augments/hexcore/secret-snax-ii.tft_set7.png
745,TFT7_Augment_MirageEmblem2,['Set7_Mirage'],[],"Gain a Mirage Emblem, a Hand of Justice, and a Nunu.",{},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Mirage-Crown-III.TFT_Set7.png,,[],Mirage Crown,FALSE,assets/maps/tft/icons/augments/hexcore/mirage-crown-iii.tft_set7.png
746,TFT7_DoubleUpAugment_GreaterAllegiance,[],[],You and your partner both immediately gain a Rune of Allegiance.,{},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Missing-T3.png,,[],Greater Allegiance,FALSE,assets/maps/tft/icons/augments/hexcore/missing-t3.png
747,TFT7_Augment_DarkflightTrait,['Set7_Darkflight'],[],Your team counts as having 1 additional Darkflight. Gain an Aphelios.,{},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/DarkflightHeart-1.png,,[],Darkflight Heart,FALSE,assets/maps/tft/icons/augments/hexcore/darkflightheart-1.png
748,TFT7_Augment_RevelEmblem2,['Set7_Revel'],[],Gain a Revel Emblem and a Jinx.,{},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Revel-Crown-III.TFT_Set7.png,,[],Revel Crown,FALSE,assets/maps/tft/icons/augments/hexcore/revel-crown-iii.tft_set7.png
749,TFT7_Augment_DragonmancerConferenceHR,['Set7_Dragonmancer'],[],"Every round, a random Dragonmancer appears on your bench. Gain a Kai'Sa.",{'{7831c746}': 1.0},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/DragonmancerConference-1.png,,[],Dragonmancer Conference,FALSE,assets/maps/tft/icons/augments/hexcore/dragonmancerconference-1.png
750,TFT7_Augment_WhispersEmblem2,['Set7_Whispers'],[],"Gain a Whispers Emblem, a Titan's Resolve, and a Sylas.",{},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Whispers-Crown-III.TFT_Set7.png,,[],Whispers Crown,FALSE,assets/maps/tft/icons/augments/hexcore/whispers-crown-iii.tft_set7.png
751,TFT7_Augment_LivingForgeHR,[],[],Gain a random Ornn artifact now and after every @NumberOfCombats@ player combats.,{'{ec71edd2}': 4.0},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Living-Forge-III.TFT_Set7.png,,[],Living Forge,FALSE,assets/maps/tft/icons/augments/hexcore/living-forge-iii.tft_set7.png
752,TFT7_Augment_Preparation2HR,[],[],"Champions on your bench permanently gain @HPBonus@ Health, @Stats@% Attack Damage, and @Stats@ Ability Power every round. Champions start with @StartingStacks@ stack of this effect, and can stack up to @MaxStacks@ times.","{'MaxStacks': 3.0, '{6a311cec}': 6.0, '{9c718664}': 50.0, '{ad68ce80}': 1.0}",,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Preparation-II.TFT_Set7.png,,[],Preparation II,FALSE,assets/maps/tft/icons/augments/hexcore/preparation-ii.tft_set7.png
753,TFT7_Augment_AssassinEmblem2,['Set7_Assassin'],[],"Gain an Assassin Emblem, a Hand of Justice, and a Rengar.",{},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/AssassinSoul3.png,,[],Assassin Crown,FALSE,assets/maps/tft/icons/augments/hexcore/assassinsoul3.png
754,TFT7_Augment_JadeTrait2,['Set7_Jade'],[],Your team counts as having 1 additional Jade. Gain a Titan's Resolve and a Gnar.,{},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Jade-Crown-III.TFT_Set7.png,,[],Jade Soul,FALSE,assets/maps/tft/icons/augments/hexcore/jade-crown-iii.tft_set7.png
755,TFT7_Augment_DragonAlliance,['Set7_Dragon'],[],The Dragon trait remains active regardless of how many Dragons you have. Dragons gain @Resists@ Armor and Magic Resist. Gain a Tier 4 Dragon.,{'Resists': 25.0},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Dragon-Brood-II.TFT_Set7.png,,[],Dragon Alliance,FALSE,assets/maps/tft/icons/augments/hexcore/dragon-brood-ii.tft_set7.png
756,TFT7_Augment_RevelPartyTime,['Set7_Revel'],[],"After Revels score a takedown, they gain @AttackSpeedPercent@% Attack Speed for @Duration@ seconds. Gain a Jinx.","{'Duration': 4.0, '{a8ca7859}': 80.0}",,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Party-Time-II.TFT_Set7.png,,[],Party Time!,FALSE,assets/maps/tft/icons/augments/hexcore/party-time-ii.tft_set7.png
757,TFT7_Augment_EvokerEmblem2,['Set7_Evoker'],[],"Gain an Evoker Emblem, a Spear of Shojin, and a Seraphine.",{},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Evoker-Crown-III.TFT_Set7.png,,[],Evoker Crown,FALSE,assets/maps/tft/icons/augments/hexcore/evoker-crown-iii.tft_set7.png
758,TFT7_Augment_UrfsGrabBag1,[],[],Gain @NumSpatulas@ Spatula and @NumComponents@ random item component(s).,"{'{5cc08b27}': 1.0, '{eb702324}': 1.0}",,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Urfs-Grab-Bag-II.TFT_Set7.png,,[],Urf's Grab Bag I,FALSE,assets/maps/tft/icons/augments/hexcore/urfs-grab-bag-ii.tft_set7.png
759,TFT7_Augment_ScalescornBaseCamp,['Set7_Scalescorn'],[],"Scalescorns gain @DamageAmp@% damage each time they start combat in the same hex, stacking up to @MaxStacks@ times. Gain a Lillia.","{'DamageAmp': 7.0, 'MaxStacks': 4.0}",,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Nomads-II.TFT_Set7.png,,[],Base Camp,FALSE,assets/maps/tft/icons/augments/hexcore/nomads-ii.tft_set7.png
760,TFT7_Augment_UrfsGrabBag2,[],[],Gain @NumSpatulas@ Spatula and @NumComponents@ random item component(s).,"{'{5cc08b27}': 3.0, '{eb702324}': 1.0}",,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Urfs-Grab-Bag-III.TFT_Set7.png,,[],Urf's Grab Bag II,FALSE,assets/maps/tft/icons/augments/hexcore/urfs-grab-bag-iii.tft_set7.png
761,TFT7_Augment_MageConferenceHR,['Set7_Mage'],[],"After combat with a player, one or two random Mages portal onto your bench. Gain a Taliyah.",{},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Mage-Conference-II.TFT_Set7.png,,[],Mage Conference,FALSE,assets/maps/tft/icons/augments/hexcore/mage-conference-ii.tft_set7.png
762,TFT7_Augment_ShapeshifterTrait,['Set7_Shapeshifter'],[],Your team counts as having 1 additional Shapeshifter. Gain a Gnar.,{},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Shapeshifter-Heart-I.TFT_Set7.png,,[],Shapeshifter Heart,FALSE,assets/maps/tft/icons/augments/hexcore/shapeshifter-heart-i.tft_set7.png
763,TFT7_Augment_ScalescornNomads,['Set7_Scalescorn'],[],"Scalescorns gain @DamageAmp@% damage each time they start combat in the same hex, stacking up to @MaxStacks@ times. Gain a Lillia.","{'DamageAmp': 8.0, 'MaxStacks': 4.0}",,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Nomads-II.TFT_Set7.png,,[],Base Camp,FALSE,assets/maps/tft/icons/augments/hexcore/nomads-ii.tft_set7.png
764,TFT7_Augment_ShimmerscaleTrait2,['Set7_Shimmerscale'],[],Your team counts as having 1 additional Shimmerscale. Gain a Titan's Resolve and a Volibear.,{},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Shimmerscale-Crown-III.TFT_Set7.png,,[],Shimmerscale Soul,FALSE,assets/maps/tft/icons/augments/hexcore/shimmerscale-crown-iii.tft_set7.png
765,TFT7_Augment_MirageEmblem,['Set7_Mirage'],[],Gain a Mirage Emblem and a Nunu.,{},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Mirage-Crest-II.TFT_Set7.png,,[],Mirage Crest,FALSE,assets/maps/tft/icons/augments/hexcore/mirage-crest-ii.tft_set7.png
766,TFT7_Augment_AssassinCutthroat,['Set7_Assassin'],[],"Assassins Mana-Reave the first unit they attack, increasing their maximum Mana by @ManaReavePercent@% until they cast. Assassins deal @DamageAmp@% more damage against Mana-Reaved enemies. Gain a Qiyana.","{'DamageAmp': 20.0, '{ffea5c28}': 65.0}",,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Cutthroat2.png,,[],Cutthroat,FALSE,assets/maps/tft/icons/augments/hexcore/cutthroat2.png
767,TFT7_DoubleUpAugment_BenchBackup,[],[],8 seconds into combat a 2-star copy of your left-most benched unit teleports to your partner's board and starts fighting.,{},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Missing-T3.png,,[],Bench Backup,FALSE,assets/maps/tft/icons/augments/hexcore/missing-t3.png
768,TFT7_Augment_LategameSpecialist,[],[],"When you reach Level @LevelReq@, gain @Gold@ gold.","{'Gold': 40.0, '{ae55da3b}': 9.0}",,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Late-Game-Specialist-I.TFT_Set7.png,,[],Lategame Specialist,FALSE,assets/maps/tft/icons/augments/hexcore/late-game-specialist-i.tft_set7.png
769,TFT7_Augment_AstralTrait2,['Set7_Astral'],[],Your team counts as having 1 additional Astral. Gain a Redemption and a Varus.,{},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Astral-Crown-III.TFT_Set7.png,,[],Astral Soul,FALSE,assets/maps/tft/icons/augments/hexcore/astral-crown-iii.tft_set7.png
770,TFT7_Augment_BirthdayPresents,[],[],Gain a 2-star champion every time you level up. The champion's tier is your level minus 4 (min: Tier 1).,{'Gold': 'null'},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Golden-Gifts-III.png,,[],Birthday Present,FALSE,assets/maps/tft/icons/augments/hexcore/golden-gifts-iii.png
771,TFT7_Augment_RevelPartyFavors,['Set7_Revel'],[],"Gain @Gold@ gold for every @GoldReq@ firecrackers launched by Revel champions each combat. Additionally, gain a special prize the first time @SpecialPrizeReq@ total firecrackers are launched. Gain a Jinx.","{'Gold': 1.0, '{808fd1e9}': 6.0, '{9845a5b8}': 75.0}",,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Party-Favors-II.TFT_Set7.png,,[],Party Favors,FALSE,assets/maps/tft/icons/augments/hexcore/party-favors-ii.tft_set7.png
772,TFT7_Augment_GuildEmblem2,['Set7_Guild'],[],"Gain a Guild Emblem, a Protector's Vow, and a Twitch.",{},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Guild-Crown-III.TFT_Set7.png,,[],Guild Crown,FALSE,assets/maps/tft/icons/augments/hexcore/guild-crown-iii.tft_set7.png
773,TFT7_Augment_RagewingEmblem,['Set7_Ragewing'],[],Gain a Ragewing Emblem and a Rakan.,{},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Ragewing-Crest-II.TFT_Set7.png,,[],Ragewing Crest,FALSE,assets/maps/tft/icons/augments/hexcore/ragewing-crest-ii.tft_set7.png
774,TFT7_Augment_DarkflightEmblem,['Set7_Darkflight'],[],Gain a Darkflight Emblem and a Rell.,{},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/DarkflightCrest-2.png,,[],Darkflight Crest,FALSE,assets/maps/tft/icons/augments/hexcore/darkflightcrest-2.png
775,TFT7_Augment_EvokerEssenceTheft,['Set7_Evoker'],[],Evoker's attacks steal @ManaDrainDrain@ Mana from their target. Gain a Seraphine.,"{'{0ebb5365}': 5.0, '{1a14aa8a}': 5.0}",,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Essence-Theft-II.TFT_Set7.png,,[],Essence Theft,FALSE,assets/maps/tft/icons/augments/hexcore/essence-theft-ii.tft_set7.png
776,TFT7_Augment_GadgetExpert,[],[],Direct damage items deal @DamageIncPercent*100@% more damage as true damage. Gain a Statikk Shiv.,{'{37903f7d}': 0.25},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Gadget-Expert-II.TFT_Set7.png,,[],Gadget Expert,FALSE,assets/maps/tft/icons/augments/hexcore/gadget-expert-ii.tft_set7.png
777,TFT7_Augment_RagewingEmblem2,['Set7_Ragewing'],[],Your team counts as having 1 additional Ragewing. Gain a Guinsoo's Rageblade and a Rakan.,{},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Ragewing-Crown-III.TFT_Set7.png,,[],Ragewing Soul,FALSE,assets/maps/tft/icons/augments/hexcore/ragewing-crown-iii.tft_set7.png
778,TFT7_Augment_RevelForAllUnits,['Set7_Revel'],[],The Revel trait grants its bonuses to all of your champions. This does not increase your number of Revel units. Gain a Jinx.,{},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Revel-Unity-II.TFT_Set7.png,,[],Revel Unity,FALSE,assets/maps/tft/icons/augments/hexcore/revel-unity-ii.tft_set7.png
779,TFT7_Augment_MirageTrait,['Set7_Mirage'],[],Your team counts as having 1 additional Mirage. Gain a Yone.,{},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Mirage-Heart-I.TFT_Set7.png,,[],Mirage Heart,FALSE,assets/maps/tft/icons/augments/hexcore/mirage-heart-i.tft_set7.png
780,TFT7_Augment_DragonmancerTrait,['Set7_Dragonmancer'],[],Your team counts as having 1 additional Dragonmancer. Gain a Kai'Sa.,{},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Dragonmancer-Heart-I.TFT_Set7.png,,[],Dragonmancer Heart,FALSE,assets/maps/tft/icons/augments/hexcore/dragonmancer-heart-i.tft_set7.png
781,TFT7_Augment_AssassinForAllUnits,['Set7_Assassin'],[],The Assassin Trait grants its bonuses to your champions that start combat in the middle 2 rows. This does not increase the number of Assassins. Gain a Qiyana.,{},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Assassin-Unity-III.png,,[],Part-Time Assassin,FALSE,assets/maps/tft/icons/augments/hexcore/assassin-unity-iii.png
782,TFT7_Augment_GuardianEmblem2,['Set7_Guardian'],[],"Gain a Guardian Emblem, a Sunfire Cape, and a Rakan.",{},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Guardian-Crown-III.TFT_Set7.png,,[],Guardian Crown,FALSE,assets/maps/tft/icons/augments/hexcore/guardian-crown-iii.tft_set7.png
